"","exp1","exp2","Jc"
"1486","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0529761904761905
"1487","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_6 h_10 µM",0.168918918918919
"1488","spiperone_HEPG2_6 h_3 µM","mitomycin-c_HCC515_24 h_10 µM",0.192771084337349
"1489","spiperone_HEPG2_6 h_3 µM","mitomycin-c_HCC515_6 h_10 µM",0.179282868525896
"1490","spiperone_HEPG2_6 h_3 µM","quercetin_HEPG2_6 h_10 µM",0.177884615384615
"1491","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.04 um",0.201716738197425
"1492","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.12 um",0.159663865546218
"1493","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.37 um",0.147679324894515
"1494","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_1.11 um",0.181506849315068
"1495","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_10.0 um",0.131034482758621
"1496","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_3.33 um",0.144404332129964
"1497","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_6 h_10 µM",0.12987012987013
"1498","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_24 h_10 µM",0.12396694214876
"1499","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_24 h_3 µM",0.179389312977099
"1500","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_6 h_10 µM",0.199152542372881
"1501","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_6 h_3 µM",1
"1502","spiperone_HEPG2_6 h_3 µM","temozolomide_HEPG2_6 h_10 µM",0.04526503871352
"1503","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.136029411764706
"1504","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.16
"1505","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.198237885462555
"1506","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.146017699115044
"1507","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.157258064516129
"1508","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.127572016460905
"1509","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.145454545454545
"1510","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.140425531914894
"1511","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0387365911799762
"1512","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.206293706293706
"1513","spiperone_HEPG2_6 h_3 µM","thapsigargin_HEPG2_6 h_10 µM",0.154150197628458
"1514","spiperone_HEPG2_6 h_3 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.174545454545455
"1515","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_24 h_20 µM",0.209677419354839
"1516","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_24 h_5 µM",0.120689655172414
"1517","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_10 µM",0.159362549800797
"1518","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_20 µM",0.155172413793103
"1519","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_5 µM",0.137931034482759
"1520","temozolomide_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.0325301204819277
"1521","temozolomide_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.0402843601895735
"1522","temozolomide_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.0385527876631079
"1523","temozolomide_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.0315151515151515
"1524","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.030557219892151
"1525","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.0407801418439716
"1526","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.899411764705882
"1527","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.025531914893617
"1528","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.0298416565164434
"1529","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.0242718446601942
"1530","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.032258064516129
"1531","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.0260764099454215
"1532","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.0301204819277108
"1533","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.0235792019347037
"1534","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.0337552742616034
"1535","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.909253731343284
"1536","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.0484347312463083
"1537","temozolomide_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.0366366366366366
"1538","temozolomide_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.0286225402504472
"1539","temozolomide_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.0251071647274954
"1540","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.028898254063817
"1541","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.0289680144840072
"1542","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.0334143377885784
"1543","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.0386416861826698
"1544","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.0329218106995885
"1545","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.0362017804154303
"1546","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.0304878048780488
"1547","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.0265540132770066
"1548","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.038231780167264
"1549","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.0276110444177671
"1550","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.04526503871352
"1551","temozolomide_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",1
"1552","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.0332936979785969
"1553","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.0330528846153846
"1554","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.031534263189812
"1555","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.023030303030303
"1556","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.033112582781457
"1557","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.0271411338962606
"1558","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.0368608799048751
"1559","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.0341255332114564
"1560","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.925925925925926
"1561","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.0472255017709563
"1562","temozolomide_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.0317745803357314
"1563","temozolomide_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.0434782608695652
"1564","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.0340909090909091
"1565","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.0267477203647416
"1566","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.0367691380349608
"1567","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.0303582270795386
"1568","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.0377581120943953
"1569","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.140425531914894
"1570","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.183206106870229
"1571","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_10 µM",0.224899598393574
"1572","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_100 nM",0.213270142180095
"1573","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 um",0.186147186147186
"1574","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.285714285714286
"1575","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 um",0.0324261725535611
"1576","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.193069306930693
"1577","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 um",0.172248803827751
"1578","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.198019801980198
"1579","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 um",0.2
"1580","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.194174757281553
"1581","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10 µM",0.227906976744186
"1582","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10.0 um",0.15962441314554
"1583","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 um",0.268867924528302
"1584","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.038529934795495
"1585","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_6 h_10 µM",0.115254237288136
"1586","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_24 h_10 µM",0.176470588235294
"1587","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_6 h_10 µM",0.192307692307692
"1588","tert-butylhydroquinone_JURKAT_24 h_1 µM","quercetin_HEPG2_6 h_10 µM",0.169230769230769
"1589","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.04 um",0.276699029126214
"1590","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.12 um",0.171945701357466
"1591","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.37 um",0.143497757847534
"1592","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_1.11 um",0.205882352941176
"1593","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_10.0 um",0.244
"1594","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_3.33 um",0.162790697674419
"1595","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_6 h_10 µM",0.14018691588785
"1596","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_10 µM",0.138392857142857
"1597","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_3 µM",0.19672131147541
"1598","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_10 µM",0.176991150442478
"1599","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_3 µM",0.136029411764706
"1600","tert-butylhydroquinone_JURKAT_24 h_1 µM","temozolomide_HEPG2_6 h_10 µM",0.0332936979785969
"1601","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",1
"1602","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.142259414225941
"1603","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.220095693779904
"1604","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.192118226600985
"1605","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.168831168831169
"1606","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.168181818181818
"1607","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.257383966244726
"1608","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.162037037037037
"1609","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0329144225014961
"1610","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.197080291970803
"1611","tert-butylhydroquinone_JURKAT_24 h_1 µM","thapsigargin_HEPG2_6 h_10 µM",0.180257510729614
"1612","tert-butylhydroquinone_JURKAT_24 h_1 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.1953125
"1613","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_20 µM",0.219827586206897
"1614","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_5 µM",0.168269230769231
"1615","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_10 µM",0.239819004524887
"1616","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_20 µM",0.18957345971564
"1617","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_5 µM",0.194656488549618
"1618","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.197115384615385
"1619","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.168674698795181
"1620","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.130434782608696
"1621","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.215384615384615
"1622","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.24390243902439
"1623","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.203252032520325
"1624","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.024390243902439
"1625","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.162303664921466
"1626","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.141414141414141
"1627","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.161458333333333
"1628","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.184684684684685
"1629","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.135
"1630","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.166666666666667
"1631","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.181347150259067
"1632","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.168224299065421
"1633","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.0371035308198683
"1634","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.196911196911197
"1635","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.254807692307692
"1636","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.203703703703704
"1637","tert-butylhydroquinone_JURKAT_24 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.167597765363128
"1638","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.207920792079208
"1639","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.212121212121212
"1640","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.216494845360825
"1641","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.20703125
"1642","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.23728813559322
"1643","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.254464285714286
"1644","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.25
"1645","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.18
"1646","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.213333333333333
"1647","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.176190476190476
"1648","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.16
"1649","tert-butylhydroquinone_JURKAT_24 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.0330528846153846
"1650","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.142259414225941
"1651","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",1
"1652","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.204081632653061
"1653","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.186170212765957
"1654","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.230392156862745
"1655","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.178217821782178
"1656","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.157676348547718
"1657","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.16
"1658","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0339188370684434
"1659","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.144444444444444
"1660","tert-butylhydroquinone_JURKAT_24 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.213270142180095
"1661","tert-butylhydroquinone_JURKAT_24 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.231759656652361
"1662","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.227906976744186
"1663","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.224043715846995
"1664","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.225961538461538
"1665","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.115384615384615
"1666","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.13953488372093
"1667","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_24 h_10 µM",0.166666666666667
"1668","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_6 h_10 µM",0.235294117647059
"1669","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_10 µM",0.207207207207207
"1670","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_100 nM",0.265895953757225
"1671","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 um",0.167487684729064
"1672","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 µM",0.208695652173913
"1673","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 um",0.0258519388954172
"1674","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 µM",0.207100591715976
"1675","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 um",0.162011173184358
"1676","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 µM",0.151685393258427
"1677","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 um",0.150234741784038
"1678","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 µM",0.201149425287356
"1679","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10 µM",0.213903743315508
"1680","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10.0 um",0.206896551724138
"1681","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 um",0.214659685863874
"1682","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 µM",0.0318892900120337
"1683","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_6 h_10 µM",0.131782945736434
"1684","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_24 h_10 µM",0.179611650485437
"1685","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_6 h_10 µM",0.32967032967033
"1686","tert-butylhydroquinone_JURKAT_24 h_100 nM","quercetin_HEPG2_6 h_10 µM",0.224358974358974
"1687","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.04 um",0.234972677595628
"1688","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.12 um",0.174603174603175
"1689","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.37 um",0.159574468085106
"1690","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_1.11 um",0.192622950819672
"1691","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_10.0 um",0.186147186147186
"1692","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_3.33 um",0.200913242009132
"1693","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_6 h_10 µM",0.189655172413793
"1694","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_24 h_10 µM",0.184782608695652
"1695","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_24 h_3 µM",0.175115207373272
"1696","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_6 h_10 µM",0.265193370165746
"1697","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_6 h_3 µM",0.198237885462555
"1698","tert-butylhydroquinone_JURKAT_24 h_100 nM","temozolomide_HEPG2_6 h_10 µM",0.031534263189812
"1699","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.220095693779904
"1700","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.204081632653061
"1701","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_100 nM",1
"1702","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.25
"1703","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.188775510204082
"1704","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.151832460732984
"1705","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.175675675675676
"1706","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.202247191011236
"1707","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.0279975654290931
"1708","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.222689075630252
"1709","tert-butylhydroquinone_JURKAT_24 h_100 nM","thapsigargin_HEPG2_6 h_10 µM",0.233160621761658
"1710","tert-butylhydroquinone_JURKAT_24 h_100 nM","VU-0418946-1_HEPG2_6 h_10 µM",0.23963133640553
"1711","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_24 h_20 µM",0.294736842105263
"1712","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_24 h_5 µM",0.163841807909605
"1713","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_10 µM",0.247368421052632
"1714","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_20 µM",0.3375
"1715","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_5 µM",0.26027397260274
"1716","tert-butylhydroquinone_JURKAT_24 h_3 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.129533678756477
"1717","tert-butylhydroquinone_JURKAT_24 h_3 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.187214611872146
"1718","tert-butylhydroquinone_JURKAT_24 h_3 µM","brefeldin-a_HEPG2_6 h_10 µM",0.202830188679245
"1719","tert-butylhydroquinone_JURKAT_24 h_3 µM","brefeldin-a_HEPG2_6 h_100 nM",0.240963855421687
