"","exp1","exp2","cor_coef"
"1540","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.704393695083787
"1541","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.829559020697615
"1542","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.733278272457382
"1543","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",-0.0379918344186676
"1544","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",-0.0546353001727308
"1545","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.881961665538948
"1546","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",-0.0605994529126445
"1547","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.501266997238447
"1548","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",-0.0549292366444429
"1549","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.846764049677589
"1550","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.918239718577588
"1551","temozolomide_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",1
"1552","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",-0.0469750603178399
"1553","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",-0.0676630730164254
"1554","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",-0.0558399974996245
"1555","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",-0.0646512362520605
"1556","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.595362558158971
"1557","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",-0.0828874691805226
"1558","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",-0.0617098738212235
"1559","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.456790915530936
"1560","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0164900741407847
"1561","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.789514567856241
"1562","temozolomide_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",-0.0625108689566364
"1563","temozolomide_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.560067036334249
"1564","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",-0.0617855844970651
"1565","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",-0.0790602748672141
"1566","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",-0.0513579131345764
"1567","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0493226303069529
"1568","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",-0.0442409035031436
"1569","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.17208765422014
"1570","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.636084896447004
"1571","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_10 µM",0.593642203746279
"1572","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_100 nM",0.815406440408815
"1573","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 um",0.297752085599575
"1574","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.496997826340338
"1575","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0485930795358905
"1576","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.610044675746514
"1577","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 um",0.744682924011348
"1578","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.21544952453537
"1579","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 um",0.103129029581241
"1580","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.49690305296421
"1581","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10 µM",0.852830399866399
"1582","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10.0 um",0.889197320235689
"1583","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 um",0.506393765031499
"1584","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0367089854899335
"1585","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_6 h_10 µM",0.11863433911086
"1586","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_24 h_10 µM",0.0880563379721754
"1587","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_6 h_10 µM",0.0720183589051536
"1588","tert-butylhydroquinone_JURKAT_24 h_1 µM","quercetin_HEPG2_6 h_10 µM",0.642868570669104
"1589","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.04 um",0.456026772174273
"1590","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.12 um",0.14442387534255
"1591","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.37 um",-0.100007900235133
"1592","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_1.11 um",0.989650902912877
"1593","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_10.0 um",0.864467843799996
"1594","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_3.33 um",0.0773269329968877
"1595","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_6 h_10 µM",0.740435658545206
"1596","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_10 µM",0.580078220464234
"1597","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_3 µM",-0.058525300692153
"1598","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_10 µM",0.150560898863427
"1599","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_3 µM",-0.0457053621676836
"1600","tert-butylhydroquinone_JURKAT_24 h_1 µM","temozolomide_HEPG2_6 h_10 µM",-0.0469750603178399
"1601","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",1
"1602","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.798235364949014
"1603","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.894976765197567
"1604","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.740474521146491
"1605","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.658336333943768
"1606","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.160875006310296
"1607","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.609241439354247
"1608","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.576076619677698
"1609","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0212332393752424
"1610","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.318186537975118
"1611","tert-butylhydroquinone_JURKAT_24 h_1 µM","thapsigargin_HEPG2_6 h_10 µM",0.71809429105325
"1612","tert-butylhydroquinone_JURKAT_24 h_1 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.520475956661003
"1613","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_20 µM",0.697730754025783
"1614","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_5 µM",0.34521317708665
"1615","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_10 µM",0.591836847996347
"1616","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_20 µM",-0.0706616315411177
"1617","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_5 µM",0.88383183082288
"1618","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.142656074954717
"1619","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.598303919638939
"1620","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.707937885098833
"1621","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.845896730191638
"1622","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.247497821978689
"1623","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.48054588664549
"1624","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0700901485380544
"1625","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.540591412724486
"1626","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.63070729770354
"1627","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.142724021599483
"1628","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.122846817325354
"1629","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.483904043917309
"1630","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.680604553734747
"1631","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.700449038378364
"1632","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.401553808770449
"1633","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0460692681342986
"1634","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.220834540916014
"1635","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.272090075804598
"1636","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.240565564768103
"1637","tert-butylhydroquinone_JURKAT_24 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.543437053206484
"1638","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.39677220886515
"1639","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.129400155137539
"1640","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.21328658635082
"1641","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.818520007245237
"1642","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.763938568034687
"1643","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.114824223083438
"1644","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.852695715683537
"1645","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.579709687064387
"1646","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.0730964974841275
"1647","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.115283833338704
"1648","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_3 µM",-0.0210821306637497
"1649","tert-butylhydroquinone_JURKAT_24 h_10 µM","temozolomide_HEPG2_6 h_10 µM",-0.0676630730164254
"1650","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.798235364949014
"1651","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",1
"1652","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.710958788026991
"1653","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.846810594550931
"1654","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.553988332738087
"1655","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.383637070190107
"1656","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.668676345869297
"1657","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.456873203976628
"1658","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.326280730305594
"1659","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.373792235610901
"1660","tert-butylhydroquinone_JURKAT_24 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.602867613361405
"1661","tert-butylhydroquinone_JURKAT_24 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.600599584025517
"1662","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.806606621860277
"1663","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.572636595966175
"1664","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.792039242487972
"1665","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_20 µM",-0.0965405923274264
"1666","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.748154533319144
"1667","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_24 h_10 µM",0.117248934765354
"1668","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_6 h_10 µM",0.557628973044925
"1669","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_10 µM",0.723971158180873
"1670","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_100 nM",0.757013318467228
"1671","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 um",0.50570517462892
"1672","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 µM",0.507206992040189
"1673","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 um",-0.057820662139819
"1674","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 µM",0.660505459819563
"1675","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 um",0.670243432531169
"1676","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 µM",0.194690308944394
"1677","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 um",0.0704742503476505
"1678","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 µM",0.444288671314425
"1679","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10 µM",0.806272349694008
"1680","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10.0 um",0.831880763517157
"1681","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 um",0.445210747823047
"1682","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 µM",-0.0248774983088324
"1683","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_6 h_10 µM",0.078299306384299
"1684","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_24 h_10 µM",0.0322251882034401
"1685","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_6 h_10 µM",0.0315956415627796
"1686","tert-butylhydroquinone_JURKAT_24 h_100 nM","quercetin_HEPG2_6 h_10 µM",0.718870133232491
"1687","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.04 um",0.532986296414822
"1688","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.12 um",0.100568567292283
"1689","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.37 um",-0.121208309811739
"1690","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_1.11 um",0.896888057453102
"1691","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_10.0 um",0.749314819492504
"1692","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_3.33 um",0.0380515898227189
"1693","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_6 h_10 µM",0.711160773909568
"1694","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_24 h_10 µM",0.651915798646678
"1695","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_24 h_3 µM",-0.0774772776770906
"1696","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_6 h_10 µM",0.0915174259286427
"1697","tert-butylhydroquinone_JURKAT_24 h_100 nM","spiperone_HEPG2_6 h_3 µM",-0.0629263480096747
"1698","tert-butylhydroquinone_JURKAT_24 h_100 nM","temozolomide_HEPG2_6 h_10 µM",-0.0558399974996245
"1699","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.894976765197567
"1700","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.710958788026991
"1701","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_100 nM",1
"1702","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.636485587331468
"1703","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.592457296926372
"1704","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.116295903303237
"1705","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.728708629643659
"1706","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.676091914853241
"1707","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_3 µM",-0.0273145647424585
"1708","tert-butylhydroquinone_JURKAT_24 h_100 nM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.253950812468837
"1709","tert-butylhydroquinone_JURKAT_24 h_100 nM","thapsigargin_HEPG2_6 h_10 µM",0.806049422104829
"1710","tert-butylhydroquinone_JURKAT_24 h_100 nM","VU-0418946-1_HEPG2_6 h_10 µM",0.44667144312559
"1711","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_24 h_20 µM",0.621141493285208
"1712","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_24 h_5 µM",0.284980556701449
"1713","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_10 µM",0.571603868969921
"1714","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_20 µM",-0.0778890679330329
"1715","tert-butylhydroquinone_JURKAT_24 h_100 nM","YC-1_HEPG2_6 h_5 µM",0.81114881863282
"1716","tert-butylhydroquinone_JURKAT_24 h_3 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.10148224415555
"1717","tert-butylhydroquinone_JURKAT_24 h_3 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.469358834459402
"1718","tert-butylhydroquinone_JURKAT_24 h_3 µM","brefeldin-a_HEPG2_6 h_10 µM",0.745896202485963
"1719","tert-butylhydroquinone_JURKAT_24 h_3 µM","brefeldin-a_HEPG2_6 h_100 nM",0.822759915016111
"1720","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.04 um",0.328912152834034
"1721","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.439808444876002
"1722","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.12 um",-0.0669725265595779
"1723","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.468146901951624
"1724","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.37 um",0.542828787854348
"1725","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.104195787328827
"1726","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_1.11 um",-0.00287178494933014
"1727","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.354071146943342
"1728","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_10 µM",0.629899271021449
"1729","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_10.0 um",0.662227510548502
"1730","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_3.33 um",0.336319369902453
"1731","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_24 h_3.33 µM",-0.038829537267469
"1732","tert-butylhydroquinone_JURKAT_24 h_3 µM","geldanamycin_HEPG2_6 h_10 µM",0.059207947445054
"1733","tert-butylhydroquinone_JURKAT_24 h_3 µM","mitomycin-c_HCC515_24 h_10 µM",0.0416096182932321
"1734","tert-butylhydroquinone_JURKAT_24 h_3 µM","mitomycin-c_HCC515_6 h_10 µM",0.20446069186875
"1735","tert-butylhydroquinone_JURKAT_24 h_3 µM","quercetin_HEPG2_6 h_10 µM",0.437009079217927
"1736","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_0.04 um",0.322927814443528
"1737","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_0.12 um",0.0905418708635277
"1738","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_0.37 um",0.121674418040053
"1739","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_1.11 um",0.749703852911334
"1740","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_10.0 um",0.656548212086019
"1741","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_24 h_3.33 um",0.0189353687980209
"1742","tert-butylhydroquinone_JURKAT_24 h_3 µM","radicicol_HEPG2_6 h_10 µM",0.856381151939696
"1743","tert-butylhydroquinone_JURKAT_24 h_3 µM","spiperone_HEPG2_24 h_10 µM",0.414173933012569
"1744","tert-butylhydroquinone_JURKAT_24 h_3 µM","spiperone_HEPG2_24 h_3 µM",-0.0157699085210248
"1745","tert-butylhydroquinone_JURKAT_24 h_3 µM","spiperone_HEPG2_6 h_10 µM",0.0748764112315155
"1746","tert-butylhydroquinone_JURKAT_24 h_3 µM","spiperone_HEPG2_6 h_3 µM",-0.0904447895961346
"1747","tert-butylhydroquinone_JURKAT_24 h_3 µM","temozolomide_HEPG2_6 h_10 µM",-0.0646512362520605
"1748","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.740474521146491
"1749","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.846810594550931
"1750","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.636485587331468
"1751","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",1
"1752","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.480855288109269
"1753","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.296871793536055
"1754","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.702282897123763
"1755","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.392502093362498
"1756","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.441659270235606
"1757","tert-butylhydroquinone_JURKAT_24 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.212704951728
"1758","tert-butylhydroquinone_JURKAT_24 h_3 µM","thapsigargin_HEPG2_6 h_10 µM",0.534445059162403
"1759","tert-butylhydroquinone_JURKAT_24 h_3 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.369382535976319
"1760","tert-butylhydroquinone_JURKAT_24 h_3 µM","YC-1_HEPG2_24 h_20 µM",0.848994410133904
"1761","tert-butylhydroquinone_JURKAT_24 h_3 µM","YC-1_HEPG2_24 h_5 µM",0.640869264595611
"1762","tert-butylhydroquinone_JURKAT_24 h_3 µM","YC-1_HEPG2_6 h_10 µM",0.857383668555394
"1763","tert-butylhydroquinone_JURKAT_24 h_3 µM","YC-1_HEPG2_6 h_20 µM",-0.103890156929606
"1764","tert-butylhydroquinone_JURKAT_24 h_3 µM","YC-1_HEPG2_6 h_5 µM",0.719228873557184
"1765","tert-butylhydroquinone_JURKAT_24 h_500 nM","benzo(a)pyrene_VCAP_24 h_10 µM",0.776219339457332
"1766","tert-butylhydroquinone_JURKAT_24 h_500 nM","benzo(a)pyrene_VCAP_6 h_10 µM",0.932993320779741
