"","exp1","exp2","cor_coef"
"1454","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.686463065121179
"1455","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.690575509089843
"1456","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.653484151417478
"1457","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.528471214931949
"1458","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.81504007955776
"1459","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.647012306431032
"1460","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.523813521955657
"1461","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.636142236840945
"1462","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.546818801460485
"1463","spiperone_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.734301631965408
"1464","spiperone_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.317068371106613
"1465","spiperone_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.758705719731198
"1466","spiperone_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.682334417709661
"1467","spiperone_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.479114040155561
"1468","spiperone_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.62563919458126
"1469","spiperone_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.689762382740443
"1470","spiperone_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.564796992989533
"1471","spiperone_HEPG2_6 h_3 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.831032267146724
"1472","spiperone_HEPG2_6 h_3 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.913451576592564
"1473","spiperone_HEPG2_6 h_3 µM","brefeldin-a_HEPG2_6 h_10 µM",0.158475245500209
"1474","spiperone_HEPG2_6 h_3 µM","brefeldin-a_HEPG2_6 h_100 nM",0.43129429083677
"1475","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.04 um",0.493897971556317
"1476","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.756983403578553
"1477","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.12 um",0.871034693638805
"1478","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.587241058905858
"1479","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.37 um",0.794800066600323
"1480","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.586265268117868
"1481","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_1.11 um",0.73389387026829
"1482","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.744009468232117
"1483","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_10 µM",0.42129206516561
"1484","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_10.0 um",0.520041980522875
"1485","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_3.33 um",0.845165273745461
"1486","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.880383507158997
"1487","spiperone_HEPG2_6 h_3 µM","geldanamycin_HEPG2_6 h_10 µM",0.431137106961651
"1488","spiperone_HEPG2_6 h_3 µM","mitomycin-c_HCC515_24 h_10 µM",0.287277792243731
"1489","spiperone_HEPG2_6 h_3 µM","mitomycin-c_HCC515_6 h_10 µM",0.574075337619811
"1490","spiperone_HEPG2_6 h_3 µM","quercetin_HEPG2_6 h_10 µM",0.762081844743704
"1491","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.04 um",0.789466059476559
"1492","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.12 um",0.602075330472156
"1493","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_0.37 um",0.704421283689121
"1494","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_1.11 um",0.693339880916882
"1495","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_10.0 um",0.839855322411022
"1496","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_24 h_3.33 um",0.862346353430722
"1497","spiperone_HEPG2_6 h_3 µM","radicicol_HEPG2_6 h_10 µM",0.488851807891048
"1498","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_24 h_10 µM",0.956758402121451
"1499","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_24 h_3 µM",0.444178828637189
"1500","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_6 h_10 µM",0.953689325575017
"1501","spiperone_HEPG2_6 h_3 µM","spiperone_HEPG2_6 h_3 µM",1
"1502","spiperone_HEPG2_6 h_3 µM","temozolomide_HEPG2_6 h_10 µM",0.892144557669431
"1503","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.695420421243297
"1504","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.697600767732081
"1505","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.666532391129405
"1506","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.500901359351161
"1507","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.83639972596525
"1508","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.652629453760167
"1509","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.536311282852329
"1510","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.611278794580006
"1511","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.56146644471446
"1512","spiperone_HEPG2_6 h_3 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.743925518034994
"1513","spiperone_HEPG2_6 h_3 µM","thapsigargin_HEPG2_6 h_10 µM",0.284564954858694
"1514","spiperone_HEPG2_6 h_3 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.769847171725812
"1515","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_24 h_20 µM",0.711319498814463
"1516","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_24 h_5 µM",0.486791924770617
"1517","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_10 µM",0.607120186694289
"1518","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_20 µM",0.675047393143905
"1519","spiperone_HEPG2_6 h_3 µM","YC-1_HEPG2_6 h_5 µM",0.537134062298604
"1520","temozolomide_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.68733926331325
"1521","temozolomide_HEPG2_6 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.948726811238038
"1522","temozolomide_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.243956711324276
"1523","temozolomide_HEPG2_6 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.49066213028474
"1524","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.336596062890316
"1525","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.707519525680726
"1526","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.834290423673523
"1527","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.568847739157943
"1528","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.691655156483833
"1529","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.626133048713026
"1530","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.712726038367738
"1531","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.847899203763578
"1532","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.434977229181446
"1533","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.491426026229391
"1534","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.752013145071442
"1535","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.880135572042549
"1536","temozolomide_HEPG2_6 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.443344207475597
"1537","temozolomide_HEPG2_6 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.594687165844107
"1538","temozolomide_HEPG2_6 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.511031256014843
"1539","temozolomide_HEPG2_6 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.719993438842689
"1540","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.811797995513222
"1541","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.533005351613723
"1542","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.63969644445782
"1543","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.661578507114281
"1544","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.874610236067794
"1545","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.870738046369391
"1546","temozolomide_HEPG2_6 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.558647484950659
"1547","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.9318881405806
"1548","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.560593142760022
"1549","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.847373199634022
"1550","temozolomide_HEPG2_6 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.892144557669431
"1551","temozolomide_HEPG2_6 h_10 µM","temozolomide_HEPG2_6 h_10 µM",1
"1552","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.727586909683681
"1553","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.626630292137026
"1554","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.622647504686787
"1555","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.607207293350071
"1556","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.877140862154759
"1557","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.637952064157065
"1558","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.587549533200171
"1559","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.581745689698299
"1560","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.496310141106435
"1561","temozolomide_HEPG2_6 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.705512076761845
"1562","temozolomide_HEPG2_6 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.297683320559426
"1563","temozolomide_HEPG2_6 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.770495543958934
"1564","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.654954118029933
"1565","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.536158582903827
"1566","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.608609093978554
"1567","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.591942453893369
"1568","temozolomide_HEPG2_6 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.570665967103165
"1569","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.552455829935549
"1570","tert-butylhydroquinone_JURKAT_24 h_1 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.81350824500354
"1571","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_10 µM",0.408862875896393
"1572","tert-butylhydroquinone_JURKAT_24 h_1 µM","brefeldin-a_HEPG2_6 h_100 nM",0.740887580356207
"1573","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 um",0.631236455623883
"1574","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.692638458119845
"1575","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 um",0.682393065732568
"1576","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.850413473431154
"1577","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 um",0.679123598099327
"1578","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.88375333690613
"1579","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 um",0.697788770721234
"1580","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.722953859125489
"1581","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10 µM",0.706964458075966
"1582","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_10.0 um",0.670383550044232
"1583","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 um",0.677713522746184
"1584","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.679233147985591
"1585","tert-butylhydroquinone_JURKAT_24 h_1 µM","geldanamycin_HEPG2_6 h_10 µM",0.588311853442916
"1586","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_24 h_10 µM",0.6025242589936
"1587","tert-butylhydroquinone_JURKAT_24 h_1 µM","mitomycin-c_HCC515_6 h_10 µM",0.747881896726446
"1588","tert-butylhydroquinone_JURKAT_24 h_1 µM","quercetin_HEPG2_6 h_10 µM",0.665876613471892
"1589","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.04 um",0.905667177781173
"1590","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.12 um",0.823626265378699
"1591","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_0.37 um",0.5778498449213
"1592","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_1.11 um",0.714765168453777
"1593","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_10.0 um",0.726649240509762
"1594","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_24 h_3.33 um",0.650453307153517
"1595","tert-butylhydroquinone_JURKAT_24 h_1 µM","radicicol_HEPG2_6 h_10 µM",0.790529696050242
"1596","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_10 µM",0.794211080217725
"1597","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_24 h_3 µM",0.733707299135477
"1598","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_10 µM",0.686463065121179
"1599","tert-butylhydroquinone_JURKAT_24 h_1 µM","spiperone_HEPG2_6 h_3 µM",0.695420421243297
"1600","tert-butylhydroquinone_JURKAT_24 h_1 µM","temozolomide_HEPG2_6 h_10 µM",0.727586909683681
"1601","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",1
"1602","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",0.451157399996921
"1603","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.788741073860984
"1604","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.860941773499086
"1605","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.603741826339275
"1606","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.87000258844873
"1607","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.822126522241104
"1608","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.38872173651326
"1609","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.73402534953566
"1610","tert-butylhydroquinone_JURKAT_24 h_1 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.600285961004061
"1611","tert-butylhydroquinone_JURKAT_24 h_1 µM","thapsigargin_HEPG2_6 h_10 µM",0.538048632016952
"1612","tert-butylhydroquinone_JURKAT_24 h_1 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.654769593383493
"1613","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_20 µM",0.59078016875932
"1614","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_24 h_5 µM",0.758366404781656
"1615","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_10 µM",0.654756470575095
"1616","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_20 µM",0.83831062619122
"1617","tert-butylhydroquinone_JURKAT_24 h_1 µM","YC-1_HEPG2_6 h_5 µM",0.628675456008473
"1618","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_24 h_10 µM",0.589880178161474
"1619","tert-butylhydroquinone_JURKAT_24 h_10 µM","benzo(a)pyrene_VCAP_6 h_10 µM",0.690288042485389
"1620","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_10 µM",0.29955158632658
"1621","tert-butylhydroquinone_JURKAT_24 h_10 µM","brefeldin-a_HEPG2_6 h_100 nM",0.389187185861642
"1622","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 um",0.445483814250357
"1623","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.04 µM",0.783875444838765
"1624","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 um",0.697679399721373
"1625","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.12 µM",0.430224969419365
"1626","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 um",0.681128764105269
"1627","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_0.37 µM",0.463129500325665
"1628","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 um",0.617628681576489
"1629","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_1.11 µM",0.622868083517307
"1630","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10 µM",0.319556565256042
"1631","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_10.0 um",0.689539818633629
"1632","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 um",0.632236330507225
"1633","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_24 h_3.33 µM",0.706084611168354
"1634","tert-butylhydroquinone_JURKAT_24 h_10 µM","geldanamycin_HEPG2_6 h_10 µM",0.405276087444698
"1635","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_24 h_10 µM",0.188431848941143
"1636","tert-butylhydroquinone_JURKAT_24 h_10 µM","mitomycin-c_HCC515_6 h_10 µM",0.377545884572526
"1637","tert-butylhydroquinone_JURKAT_24 h_10 µM","quercetin_HEPG2_6 h_10 µM",0.710500641824955
"1638","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.04 um",0.521597193508126
"1639","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.12 um",0.332051679025952
"1640","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_0.37 um",0.498560691873024
"1641","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_1.11 um",0.787367545648725
"1642","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_10.0 um",0.692339219326565
"1643","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_24 h_3.33 um",0.755292722968277
"1644","tert-butylhydroquinone_JURKAT_24 h_10 µM","radicicol_HEPG2_6 h_10 µM",0.498609073414154
"1645","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_10 µM",0.662572921815763
"1646","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_24 h_3 µM",0.378411959667486
"1647","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_10 µM",0.690575509089843
"1648","tert-butylhydroquinone_JURKAT_24 h_10 µM","spiperone_HEPG2_6 h_3 µM",0.697600767732081
"1649","tert-butylhydroquinone_JURKAT_24 h_10 µM","temozolomide_HEPG2_6 h_10 µM",0.626630292137026
"1650","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_1 µM",0.451157399996921
"1651","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_10 µM",1
"1652","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_100 nM",0.563067522961346
"1653","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_3 µM",0.399597385022914
"1654","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_24 h_500 nM",0.757585978618353
"1655","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_1 µM",0.352698731311655
"1656","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_10 µM",0.419707201094761
"1657","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_100 nM",0.662254734922889
"1658","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_3 µM",0.446851134028132
"1659","tert-butylhydroquinone_JURKAT_24 h_10 µM","tert-butylhydroquinone_JURKAT_6 h_500 nM",0.553415157918293
"1660","tert-butylhydroquinone_JURKAT_24 h_10 µM","thapsigargin_HEPG2_6 h_10 µM",0.437677259666041
"1661","tert-butylhydroquinone_JURKAT_24 h_10 µM","VU-0418946-1_HEPG2_6 h_10 µM",0.724325201856158
"1662","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_20 µM",0.821981877471766
"1663","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_24 h_5 µM",0.562783881572115
"1664","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_10 µM",0.457756204491264
"1665","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_20 µM",0.608650803037034
"1666","tert-butylhydroquinone_JURKAT_24 h_10 µM","YC-1_HEPG2_6 h_5 µM",0.518960667885366
"1667","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_24 h_10 µM",0.432553358503784
"1668","tert-butylhydroquinone_JURKAT_24 h_100 nM","benzo(a)pyrene_VCAP_6 h_10 µM",0.723694610973694
"1669","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_10 µM",0.535665142170641
"1670","tert-butylhydroquinone_JURKAT_24 h_100 nM","brefeldin-a_HEPG2_6 h_100 nM",0.794341520392205
"1671","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 um",0.563135790121592
"1672","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.04 µM",0.666266716301515
"1673","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 um",0.622695650709513
"1674","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.12 µM",0.729510488185552
"1675","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 um",0.66842869441275
"1676","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_0.37 µM",0.702072426907568
"1677","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 um",0.540502636781962
"1678","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_1.11 µM",0.654238745261263
"1679","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10 µM",0.518022714021231
"1680","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_10.0 um",0.714462475472353
"1681","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 um",0.537556844542388
"1682","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_24 h_3.33 µM",0.646513029925978
"1683","tert-butylhydroquinone_JURKAT_24 h_100 nM","geldanamycin_HEPG2_6 h_10 µM",0.538251068746388
"1684","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_24 h_10 µM",0.480636427833459
"1685","tert-butylhydroquinone_JURKAT_24 h_100 nM","mitomycin-c_HCC515_6 h_10 µM",0.770944329171763
"1686","tert-butylhydroquinone_JURKAT_24 h_100 nM","quercetin_HEPG2_6 h_10 µM",0.759041352114966
"1687","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.04 um",0.776435823285589
"1688","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.12 um",0.621965362383736
"1689","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_0.37 um",0.446227448088429
"1690","tert-butylhydroquinone_JURKAT_24 h_100 nM","radicicol_HEPG2_24 h_1.11 um",0.748392019115166
